id,Município,População de 15 anos ou mais,Ano
171190,LAGOA DA CONFUSAO,6755,2010
171195,LAGOA DO TOCANTINS,2183,2010
171200,LAJEADO,1917,2010
171215,LAVANDEIRA,1111,2010
171240,LIZARDA,2458,2010
171245,LUZINOPOLIS,1787,2010
171250,MARIANOPOLIS DO TOCANTINS,3034,2010
171270,MATEIROS,1382,2010
171280,MAURILANDIA DO TOCANTINS,2083,2010
171320,MIRACEMA DO TOCANTINS,14553,2010
171330,MIRANORTE,9259,2010
171360,MONTE DO CARMO,4656,2010
171370,MONTE SANTO DO TOCANTINS,1520,2010
171380,PALMEIRAS DO TOCANTINS,3966,2010
171395,MURICILANDIA,2100,2010
171420,NATIVIDADE,6390,2010
171430,NAZARE,3123,2010
171488,NOVA OLINDA,7357,2010
171500,NOVA ROSALANDIA,2701,2010
171510,NOVO ACORDO,2560,2010
171515,NOVO ALEGRE,1689,2010
171525,NOVO JARDIM,1554,2010
171550,OLIVEIRA DE FATIMA,717,2010
171570,PALMEIRANTE,3329,2010
171575,PALMEIROPOLIS,5409,2010
171610,PARAISO DO TOCANTINS,32807,2010
171620,PARANA,7028,2010
171630,PAU D'ARCO,3222,2010
171650,PEDRO AFONSO,8350,2010
171660,PEIXE,7442,2010
171665,PEQUIZEIRO,3558,2010
171670,COLMEIA,6368,2010
171700,PINDORAMA DO TOCANTINS,3128,2010
171720,PIRAQUE,2101,2010
171750,PIUM,4720,2010
171780,PONTE ALTA DO BOM JESUS,3191,2010
171790,PONTE ALTA DO TOCANTINS,4967,2010
171800,PORTO ALEGRE DO TOCANTINS,1873,2010
171820,PORTO NACIONAL,35392,2010
171830,PRAIA NORTE,4834,2010
171840,PRESIDENTE KENNEDY,2606,2010
171845,PUGMIL,1598,2010
171850,RECURSOLANDIA,2384,2010
171855,RIACHINHO,2851,2010
171865,RIO DA CONCEICAO,1129,2010
171870,RIO DOS BOIS,1845,2010
171875,RIO SONO,4324,2010
171880,SAMPAIO,2405,2010
171884,SANDOLANDIA,2427,2010
171886,SANTA FE DO ARAGUAIA,4440,2010
171888,SANTA MARIA DO TOCANTINS,2031,2010
171889,SANTA RITA DO TOCANTINS,1468,2010
171890,SANTA ROSA DO TOCANTINS,3021,2010
171900,SANTA TEREZA DO TOCANTINS,1724,2010
172000,SANTA TEREZINHA DO TOCANTINS,1723,2010
172010,SAO BENTO DO TOCANTINS,2967,2010
172015,SAO FELIX DO TOCANTINS,894,2010
172020,SAO MIGUEL DO TOCANTINS,6934,2010
172025,SAO SALVADOR DO TOCANTINS,2035,2010
172030,SAO SEBASTIAO DO TOCANTINS,2851,2010
172049,SAO VALERIO,3105,2010
172065,SILVANOPOLIS,3623,2010
172080,SITIO NOVO DO TOCANTINS,6352,2010
172085,SUCUPIRA,1213,2010
172090,TAGUATINGA,10666,2010
172093,TAIPAS DO TOCANTINS,1299,2010
172097,TALISMA,1873,2010
172100,PALMAS,166213,2010
172110,TOCANTINIA,4159,2010
172120,TOCANTINOPOLIS,15761,2010
172125,TUPIRAMA,1120,2010
172130,TUPIRATINS,1455,2010
172208,WANDERLANDIA,7769,2010
172210,XAMBIOA,8204,2010
210005,ACAILANDIA,71597,2010
210010,AFONSO CUNHA,3680,2010
210015,AGUA DOCE DO MARANHAO,7879,2010
210020,ALCANTARA,15330,2010
210030,ALDEIAS ALTAS,15397,2010
210040,ALTAMIRA DO MARANHAO,7471,2010
210043,ALTO ALEGRE DO MARANHAO,16464,2010
210047,ALTO ALEGRE DO PINDARE,19824,2010
210050,ALTO PARNAIBA,7119,2010
210055,AMAPA DO MARANHAO,3967,2010
210060,AMARANTE DO MARANHAO,23618,2010
210070,ANAJATUBA,17764,2010
210080,ANAPURUS,9165,2010
210083,APICUM-ACU,9939,2010
210087,ARAGUANA,9052,2010
210090,ARAIOSES,28695,2010
210095,ARAME,19189,2010
210100,ARARI,19998,2010
210110,AXIXA,7759,2010
210120,BACABAL,70254,2010
210125,BACABEIRA,10112,2010
210130,BACURI,11276,2010
210135,BACURITUBA,3719,2010
210140,BALSAS,56607,2010
210150,BARAO DE GRAJAU,13073,2010
210160,BARRA DO CORDA,56300,2010
210170,BARREIRINHAS,33792,2010
210173,BELAGUA,3656,2010
210177,BELA VISTA DO MARANHAO,8002,2010
210180,BENEDITO LEITE,3958,2010
210190,BEQUIMAO,14543,2010
210193,BERNARDO DO MEARIM,4245,2010
210197,BOA VISTA DO GURUPI,4759,2010
210200,BOM JARDIM,25205,2010
210203,BOM JESUS DAS SELVAS,18185,2010
210207,BOM LUGAR,9968,2010
210210,BREJO,22132,2010
210215,BREJO DE AREIA,3514,2010
210220,BURITI,16864,2010
210230,BURITI BRAVO,15368,2010
210232,BURITICUPU,40612,2010
210235,BURITIRANA,9701,2010
210237,CACHOEIRA GRANDE,5147,2010
210240,CAJAPIO,7150,2010
210250,CAJARI,11836,2010
210255,CAMPESTRE DO MARANHAO,9087,2010
210260,CANDIDO MENDES,12312,2010
210270,CANTANHEDE,13500,2010
210275,CAPINZAL DO NORTE,7519,2010
210280,CAROLINA,16513,2010
210290,CARUTAPERA,14373,2010
210300,CAXIAS,108589,2010
210310,CEDRAL,7259,2010
210312,CENTRAL DO MARANHAO,5106,2010
210315,CENTRO DO GUILHERME,8133,2010
210317,CENTRO NOVO DO MARANHAO,10847,2010
210320,CHAPADINHA,48806,2010
210325,CIDELANDIA,9140,2010
210330,CODO,80154,2010
210340,COELHO NETO,31282,2010
210350,COLINAS,26298,2010
210355,CONCEICAO DO LAGO-ACU,8773,2010
210360,COROATA,41738,2010
210370,CURURUPU,22626,2010
210375,DAVINOPOLIS,8413,2010
210380,DOM PEDRO,15873,2010
210390,DUQUE BACELAR,6782,2010
210400,ESPERANTINOPOLIS,12758,2010
210405,ESTREITO,24075,2010
210407,FEIRA NOVA DO MARANHAO,5266,2010
210408,FERNANDO FALCAO,5746,2010
210409,FORMOSA DA SERRA NEGRA,11790,2010
210410,FORTALEZA DOS NOGUEIRAS,7925,2010
210420,FORTUNA,10083,2010
210430,GODOFREDO VIANA,7088,2010
210440,GONCALVES DIAS,12008,2010
210450,GOVERNADOR ARCHER,7085,2010
210455,GOVERNADOR EDISON LOBAO,10710,2010
210460,GOVERNADOR EUGENIO BARROS,10651,2010
210462,GOVERNADOR LUIZ ROCHA,4942,2010
210465,GOVERNADOR NEWTON BELLO,7658,2010
210467,GOVERNADOR NUNES FREIRE,15943,2010
210470,GRACA ARANHA,4389,2010
210480,GRAJAU,40336,2010
210490,GUIMARAES,8632,2010
210500,HUMBERTO DE CAMPOS,15711,2010
210510,ICATU,16109,2010
210515,IGARAPE DO MEIO,8181,2010
210520,IGARAPE GRANDE,7897,2010
210530,IMPERATRIZ,180021,2010
210535,ITAIPAVA DO GRAJAU,8961,2010
210540,ITAPECURU MIRIM,41713,2010
210542,ITINGA DO MARANHAO,16725,2010
210545,JATOBA,5548,2010
210547,JENIPAPO DOS VIEIRAS,9631,2010
210550,JOAO LISBOA,14087,2010
210560,JOSELANDIA,10479,2010
210565,JUNCO DO MARANHAO,2631,2010
210570,LAGO DA PEDRA,31320,2010
210580,LAGO DO JUNCO,7214,2010
210590,LAGO VERDE,9866,2010
210592,LAGOA DO MATO,7632,2010
210594,LAGO DOS RODRIGUES,5411,2010
210596,LAGOA GRANDE DO MARANHAO,6624,2010
210598,LAJEADO NOVO,4768,2010
210600,LIMA CAMPOS,8156,2010
210610,LORETO,7882,2010
210620,LUIS DOMINGUES,4398,2010
210630,MAGALHAES DE ALMEIDA,12053,2010
210632,MARACACUME,12270,2010
210635,MARAJA DO SENA,4872,2010
210637,MARANHAOZINHO,9755,2010
210640,MATA ROMA,9822,2010
210650,MATINHA,15122,2010
210660,MATOES,20073,2010
210663,MATOES DO NORTE,9042,2010
210667,MILAGRES DO MARANHAO,5071,2010
210670,MIRADOR,13476,2010
210675,MIRANDA DO NORTE,17297,2010
210680,MIRINZAL,9705,2010
210690,MONCAO,20056,2010
210700,MONTES ALTOS,6333,2010
210710,MORROS,11099,2010
210720,NINA RODRIGUES,7563,2010
210725,NOVA COLINAS,3161,2010
210730,NOVA IORQUE,3228,2010
210735,NOVA OLINDA DO MARANHAO,12911,2010
210740,OLHO D'AGUA DAS CUNHAS,13208,2010
210745,OLINDA NOVA DO MARANHAO,8894,2010
210750,PACO DO LUMIAR,76968,2010
210760,PALMEIRANDIA,12978,2010
210770,PARAIBANO,14252,2010
210780,PARNARAMA,22930,2010
210790,PASSAGEM FRANCA,11856,2010
210800,PASTOS BONS,12338,2010
210805,PAULINO NEVES,8925,2010
210810,PAULO RAMOS,13248,2010
210820,PEDREIRAS,28376,2010
210825,PEDRO DO ROSARIO,14027,2010
210830,PENALVA,22093,2010
210840,PERI MIRIM,9984,2010
210845,PERITORO,14103,2010
210850,PINDARE-MIRIM,21019,2010
210860,PINHEIRO,55132,2010
210870,PIO XII,14709,2010
210880,PIRAPEMAS,11174,2010
210890,POCAO DE PEDRAS,14089,2010
210900,PORTO FRANCO,15038,2010
210905,PORTO RICO DO MARANHAO,4277,2010
210910,PRESIDENTE DUTRA,31940,2010
210920,PRESIDENTE JUSCELINO,7102,2010
210923,PRESIDENTE MEDICI,4276,2010
210927,PRESIDENTE SARNEY,10976,2010
210930,PRESIDENTE VARGAS,6720,2010
210940,PRIMEIRA CRUZ,8574,2010
210945,RAPOSA,18005,2010
210950,RIACHAO,13657,2010
210955,RIBAMAR FIQUENE,4940,2010
210960,ROSARIO,27402,2010
210970,SAMBAIBA,3664,2010
210975,SANTA FILOMENA DO MARANHAO,4608,2010
210980,SANTA HELENA,26220,2010
210990,SANTA INES,53848,2010
211000,SANTA LUZIA,47221,2010
211003,SANTA LUZIA DO PARUA,15374,2010
211010,SANTA QUITERIA DO MARANHAO,18658,2010
211020,SANTA RITA,22351,2010
211023,SANTANA DO MARANHAO,7664,2010
211027,SANTO AMARO DO MARANHAO,8512,2010
211030,SANTO ANTONIO DOS LOPES,10036,2010
211040,SAO BENEDITO DO RIO PRETO,10951,2010
211050,SAO BENTO,29443,2010
211060,SAO BERNARDO,17606,2010
211065,SAO DOMINGOS DO AZEITAO,4625,2010
211070,SAO DOMINGOS DO MARANHAO,22798,2010
211080,SAO FELIX DE BALSAS,3317,2010
211085,SAO FRANCISCO DO BREJAO,6796,2010
211090,SAO FRANCISCO DO MARANHAO,8493,2010
211100,SAO JOAO BATISTA,13851,2010
211102,SAO JOAO DO CARU,7524,2010
211105,SAO JOAO DO PARAISO,7369,2010
211107,SAO JOAO DO SOTER,11006,2010
211110,SAO JOAO DOS PATOS,17998,2010
211120,SAO JOSE DE RIBAMAR,118062,2010
211125,SAO JOSE DOS BASILIOS,5114,2010
211130,SAO LUIS,772037,2010
211140,SAO LUIS GONZAGA DO MARANHAO,13605,2010
211150,SAO MATEUS DO MARANHAO,26462,2010
211153,SAO PEDRO DA AGUA BRANCA,7919,2010
211157,SAO PEDRO DOS CRENTES,3029,2010
211160,SAO RAIMUNDO DAS MANGABEIRAS,11938,2010
211163,SAO RAIMUNDO DO DOCA BEZERRA,4015,2010
211167,SAO ROBERTO,3974,2010
211170,SAO VICENTE FERRER,14380,2010
211172,SATUBINHA,7509,2010
211174,SENADOR ALEXANDRE COSTA,6767,2010
211176,SENADOR LA ROCQUE,11864,2010
211178,SERRANO DO MARANHAO,6973,2010
211180,SITIO NOVO,11491,2010
211190,SUCUPIRA DO NORTE,7180,2010
211195,SUCUPIRA DO RIACHAO,3210,2010
211200,TASSO FRAGOSO,5005,2010
211210,TIMBIRAS,18534,2010
211220,TIMON,110016,2010
211223,TRIZIDELA DO VALE,13399,2010
211227,TUFILANDIA,3456,2010
211230,TUNTUM,26812,2010
211240,TURIACU,21290,2010
211245,TURILANDIA,14356,2010
211250,TUTOIA,34047,2010
211260,URBANO SANTOS,15252,2010
211270,VARGEM GRANDE,32041,2010
211280,VIANA,33313,2010
211285,VILA NOVA DOS MARTIRIOS,7377,2010
211290,VITORIA DO MEARIM,20874,2010
211300,VITORINO FREIRE,21691,2010
211400,ZE DOCA,33723,2010
220005,ACAUA,4868,2010
220010,AGRICOLANDIA,3774,2010
220020,AGUA BRANCA,11862,2010
220025,ALAGOINHA DO PIAUI,5627,2010
220027,ALEGRETE DO PIAUI,3774,2010
220030,ALTO LONGA,10234,2010
220040,ALTOS,28348,2010
220045,ALVORADA DO GURGUEIA,3385,2010
220050,AMARANTE,12477,2010
220060,ANGICAL DO PIAUI,4978,2010
220070,ANISIO DE ABREU,6509,2010
220080,ANTONIO ALMEIDA,2221,2010
220090,AROAZES,4285,2010
220095,AROEIRAS DO ITAIM,1914,2010
220100,ARRAIAL,3310,2010
220105,ASSUNCAO DO PIAUI,4909,2010
220110,AVELINO LOPES,7842,2010
220115,BAIXA GRANDE DO RIBEIRO,6810,2010
220117,BARRA D'ALCANTARA,2826,2010
220120,BARRAS,31431,2010
220130,BARREIRAS DO PIAUI,2218,2010
220140,BARRO DURO,4768,2010
220150,BATALHA,18400,2010
220155,BELA VISTA DO PIAUI,2697,2010
220157,BELEM DO PIAUI,2440,2010
220160,BENEDITINOS,7316,2010
220170,BERTOLINIA,3829,2010
220173,BETANIA DO PIAUI,4092,2010
220177,BOA HORA,4330,2010
220180,BOCAINA,3412,2010
220190,BOM JESUS,15842,2010
220191,BOM PRINCIPIO DO PIAUI,3755,2010
220192,BONFIM DO PIAUI,3937,2010
220194,BOQUEIRAO DO PIAUI,4456,2010
220196,BRASILEIRA,5893,2010
220198,BREJO DO PIAUI,2719,2010
220200,BURITI DOS LOPES,13482,2010
220202,BURITI DOS MONTES,5670,2010
220205,CABECEIRAS DO PIAUI,7328,2010
220207,CAJAZEIRAS DO PIAUI,2400,2010
220208,CAJUEIRO DA PRAIA,4978,2010
220209,CALDEIRAO GRANDE DO PIAUI,3996,2010
220210,CAMPINAS DO PIAUI,3908,2010
220211,CAMPO ALEGRE DO FIDALGO,3290,2010
220213,CAMPO GRANDE DO PIAUI,4136,2010
220217,CAMPO LARGO DO PIAUI,4482,2010
220220,CAMPO MAIOR,34810,2010
220225,CANAVIEIRA,2746,2010
220230,CANTO DO BURITI,14531,2010
220240,CAPITAO DE CAMPOS,7868,2010
220245,CAPITAO GERVASIO OLIVEIRA,2761,2010
220250,CARACOL,7140,2010
220253,CARAUBAS DO PIAUI,3821,2010
220255,CARIDADE DO PIAUI,3397,2010
220260,CASTELO DO PIAUI,13124,2010
220265,CAXINGO,3425,2010
220270,COCAL,17868,2010
